id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
82590,img/82590.png,1,burning them was a great public service,0.99,1,hateful,"The meme features an image of concentration camp victims and superimposes text claiming that burning them was a 'great public service.' This constitutes a direct endorsement of genocide and violence against a protected group based on ethnicity and religion, fitting the definition of hate speech.",,
83045,img/83045.png,1,"so much trash, we need a garbage collector",0.85,1,hateful,"The meme labels the subjects in the image as 'trash' and 'garbage', which constitutes dehumanizing speech. By comparing a specific group of people to refuse/waste, the content demeans them based on their identity as individuals shown in the photograph.",,
29873,img/29873.png,1,who knew that this country is full of white trash,0.98,1,hateful,"The meme uses a racist slur ('white trash') to demean a crowd of people based on their race and social status, which constitutes a statement of inferiority and an attack on protected characteristics.",,
13750,img/13750.png,0,wouldn't be the last time those people used the oven this way,0.1,0,non-hateful,"The meme depicts a kitchen accident and uses the vague phrase 'those people' to imply that an undefined group is responsible for such incompetence. While the language is slightly derogatory and offensive due to the generalization, it does not identify a specific protected group (such as race, religion, or nationality) to attack, dehumanize, or exclude. Consequently, it does not meet the specific criteria for hate speech.",,
68257,img/68257.png,0,everyone is afraid of dark,0.01,0,non-hateful,"The image displays a dark alley with the text 'everyone is afraid of dark'. This is a general philosophical or factual statement about a common fear. It does not target, attack, dehumanize, or exclude any protected group based on characteristics such as race, religion, or gender.",,
85761,img/85761.png,1,no wonder why the pipes are not working,0.0,0,non-hateful,"The meme displays a broken drainage pipe on a beach with text complaining about its inefficiency. There is no attack, dehumanizing language, or harm directed against any protected group or individual.",,
68253,img/68253.png,1,free blanket maybe white man not so bad after all,0.1,0,non-hateful,"The meme depicts a dog wearing a Native American headdress with text referencing a historical stereotype about Native Americans accepting blankets. While the use of cultural imagery may be considered insensitive or offensive due to stereotyping, it does not constitute hate speech as it lacks violent, dehumanizing, or exclusionary attacks against the group.",,
69512,img/69512.png,0,happy birthday you sexy beast,0.01,0,non-hateful,"The meme features a celebratory message ('Happy Birthday') and a humorous, slightly risqué compliment ('you sexy beast') directed at a public figure. While the tone is informal and mildly objectifying, it does not attack, dehumanize, or promote harm against any group based on protected characteristics such as race, gender, or religion.",,
93051,img/93051.png,0,and for my next class project!,0.01,0,non-hateful,"The meme shows a group of diverse children collaborating happily on a solar system science model with positive text about a class project. It contains no attacks, dehumanizing language, or hostility based on protected characteristics.",,
19530,img/19530.png,1,they shot the wrong gorilla,0.98,1,hateful,"The meme dehumanizes the subject, Michelle Obama, by explicitly comparing her to a gorilla. This is a long-standing racial slur used to attack people of African descent. The accompanying text 'they shot the wrong gorilla' combines this dehumanizing comparison with a reference to gun violence, effectively endorsing harm against a protected group based on race.",,
85679,img/85679.png,1,mr obama it is an honor,0.95,1,hateful,"The meme uses a monkey to represent former US President Barack Obama, combining the image with text to imply a 'bowing' or servile posture. This constitutes dehumanization and attacks a public figure based on protected characteristics like race, fitting the definition of hate speech.",,
51807,img/51807.png,0,are you a boy or a girl i'm non binary,0.99,1,non-hateful,"The meme depicts a direct question about gender identity ('are you a boy or a girl') and a clear assertion of being non-binary. The content represents a statement of personal identity and does not contain attacks, insults, threats, dehumanizing language, or mockery against any protected group. Therefore, it does not meet the criteria for hate speech.",,
